timestamp,symbol,interval,open,high,low,close,volume
2022-03-25 11:00:00,BTCUSDT,1h,44233.29000000,44664.20000000,44201.32000000,44585.28000000,3692.39279000
2022-03-25 12:00:00,BTCUSDT,1h,44585.28000000,44916.70000000,44450.84000000,44835.23000000,3354.05070000
2022-03-25 13:00:00,BTCUSDT,1h,44835.24000000,45050.00000000,44700.19000000,44980.18000000,4163.25292000
2022-03-25 14:00:00,BTCUSDT,1h,44980.18000000,45094.14000000,44663.36000000,44865.46000000,2835.29032000
2022-03-25 15:00:00,BTCUSDT,1h,44865.45000000,44882.00000000,44187.69000000,44318.21000000,5782.73737000
2022-03-25 16:00:00,BTCUSDT,1h,44318.21000000,44596.29000000,44141.66000000,44150.00000000,4099.71326000
2022-03-25 17:00:00,BTCUSDT,1h,44150.00000000,44343.09000000,44013.11000000,44328.42000000,2933.49825000
2022-03-25 18:00:00,BTCUSDT,1h,44328.43000000,44517.27000000,44297.44000000,44459.22000000,1776.11616000
2022-03-25 19:00:00,BTCUSDT,1h,44459.22000000,44470.86000000,44164.97000000,44444.95000000,1409.65633000
2022-03-25 20:00:00,BTCUSDT,1h,44444.94000000,44646.06000000,44358.21000000,44550.51000000,1207.99425000
2022-03-25 21:00:00,BTCUSDT,1h,44550.50000000,44550.51000000,44408.00000000,44525.36000000,893.00233000
2022-03-25 22:00:00,BTCUSDT,1h,44525.35000000,44525.36000000,44264.33000000,44299.50000000,1016.48326000
2022-03-25 23:00:00,BTCUSDT,1h,44299.49000000,44386.24000000,44230.59000000,44313.16000000,728.48855000
2022-03-26 00:00:00,BTCUSDT,1h,44313.16000000,44453.48000000,44121.18000000,44150.85000000,1007.37256000
2022-03-26 01:00:00,BTCUSDT,1h,44150.85000000,44355.14000000,44071.97000000,44295.04000000,1050.64766000
2022-03-26 02:00:00,BTCUSDT,1h,44295.04000000,44383.16000000,44195.32000000,44289.01000000,951.39386000
2022-03-26 03:00:00,BTCUSDT,1h,44289.01000000,44430.00000000,44246.08000000,44394.03000000,964.88039000
2022-03-26 04:00:00,BTCUSDT,1h,44394.04000000,44466.73000000,44370.13000000,44408.50000000,717.68073000
2022-03-26 05:00:00,BTCUSDT,1h,44408.49000000,44517.23000000,44355.98000000,44498.45000000,832.24701000
2022-03-26 06:00:00,BTCUSDT,1h,44498.45000000,44548.24000000,44385.33000000,44446.80000000,822.17383000
2022-03-26 07:00:00,BTCUSDT,1h,44446.80000000,44546.82000000,44364.20000000,44510.07000000,875.53501000
2022-03-26 08:00:00,BTCUSDT,1h,44510.07000000,44578.00000000,44440.63000000,44499.00000000,808.09064000
2022-03-26 09:00:00,BTCUSDT,1h,44499.00000000,44515.80000000,44419.24000000,44472.19000000,649.95516000
2022-03-26 10:00:00,BTCUSDT,1h,44472.20000000,44494.46000000,44374.13000000,44427.99000000,566.97781000
2022-03-26 11:00:00,BTCUSDT,1h,44428.00000000,44489.30000000,44318.94000000,44334.49000000,660.43032000
2022-03-26 12:00:00,BTCUSDT,1h,44334.50000000,44392.58000000,44222.50000000,44350.01000000,1534.64644000
2022-03-26 13:00:00,BTCUSDT,1h,44350.01000000,44397.78000000,44167.52000000,44251.67000000,997.55616000
2022-03-26 14:00:00,BTCUSDT,1h,44251.68000000,44277.66000000,44153.94000000,44251.84000000,926.64832000
2022-03-26 15:00:00,BTCUSDT,1h,44251.84000000,44330.00000000,44194.58000000,44205.31000000,836.43509000
2022-03-26 16:00:00,BTCUSDT,1h,44205.30000000,44314.08000000,44140.76000000,44292.67000000,1044.30094000
2022-03-26 17:00:00,BTCUSDT,1h,44292.67000000,44431.75000000,44284.36000000,44372.81000000,800.10588000
2022-03-26 18:00:00,BTCUSDT,1h,44372.82000000,44464.92000000,44366.50000000,44436.03000000,569.03405000
2022-03-26 19:00:00,BTCUSDT,1h,44436.03000000,44461.88000000,44303.91000000,44367.49000000,1202.25234000
2022-03-26 20:00:00,BTCUSDT,1h,44367.49000000,44792.99000000,44363.47000000,44571.92000000,2748.83061000
2022-03-26 21:00:00,BTCUSDT,1h,44571.93000000,44584.37000000,44255.00000000,44444.99000000,1129.11314000
2022-03-26 22:00:00,BTCUSDT,1h,44444.98000000,44522.71000000,44363.54000000,44364.14000000,670.52968000
2022-03-26 23:00:00,BTCUSDT,1h,44364.13000000,44570.60000000,44364.13000000,44511.27000000,674.77978000
2022-03-27 00:00:00,BTCUSDT,1h,44511.27000000,44744.67000000,44484.11000000,44713.12000000,1307.41307000
2022-03-27 01:00:00,BTCUSDT,1h,44713.11000000,44770.17000000,44579.14000000,44724.97000000,1124.06903000
2022-03-27 02:00:00,BTCUSDT,1h,44724.96000000,44950.00000000,44661.35000000,44697.63000000,1398.48491000
2022-03-27 03:00:00,BTCUSDT,1h,44697.63000000,44718.21000000,44619.70000000,44713.01000000,639.63624000
2022-03-27 04:00:00,BTCUSDT,1h,44713.01000000,44759.17000000,44542.01000000,44580.51000000,722.49764000
2022-03-27 05:00:00,BTCUSDT,1h,44580.51000000,44712.30000000,44573.03000000,44639.00000000,430.30932000
2022-03-27 06:00:00,BTCUSDT,1h,44639.01000000,44730.00000000,44618.01000000,44656.40000000,586.41791000
2022-03-27 07:00:00,BTCUSDT,1h,44656.39000000,44750.00000000,44640.64000000,44734.06000000,581.61784000
2022-03-27 08:00:00,BTCUSDT,1h,44734.06000000,44747.94000000,44592.85000000,44604.49000000,591.07925000
2022-03-27 09:00:00,BTCUSDT,1h,44604.48000000,44698.94000000,44539.86000000,44539.86000000,734.51899000
2022-03-27 10:00:00,BTCUSDT,1h,44539.95000000,44619.14000000,44469.38000000,44527.00000000,739.41811000
2022-03-27 11:00:00,BTCUSDT,1h,44527.01000000,44636.34000000,44515.88000000,44569.50000000,708.75972000
2022-03-27 12:00:00,BTCUSDT,1h,44569.50000000,44606.86000000,44433.00000000,44436.10000000,1147.79965000
2022-03-27 13:00:00,BTCUSDT,1h,44436.09000000,44647.24000000,44421.46000000,44616.24000000,988.68354000
2022-03-27 14:00:00,BTCUSDT,1h,44616.23000000,44741.00000000,44583.52000000,44614.35000000,1121.70585000
2022-03-27 15:00:00,BTCUSDT,1h,44614.36000000,44933.45000000,44523.23000000,44857.52000000,1990.03084000
2022-03-27 16:00:00,BTCUSDT,1h,44857.53000000,45036.04000000,44740.00000000,44950.00000000,2519.73162000
2022-03-27 17:00:00,BTCUSDT,1h,44950.00000000,44966.00000000,44777.73000000,44919.53000000,936.13247000
2022-03-27 18:00:00,BTCUSDT,1h,44919.53000000,44980.70000000,44841.14000000,44841.14000000,629.50183000
2022-03-27 19:00:00,BTCUSDT,1h,44841.14000000,44885.28000000,44810.25000000,44830.66000000,502.02388000
2022-03-27 20:00:00,BTCUSDT,1h,44830.66000000,46616.14000000,44678.12000000,46115.80000000,9589.03530000
2022-03-27 21:00:00,BTCUSDT,1h,46115.79000000,46800.00000000,45838.15000000,46552.08000000,4741.53030000
2022-03-27 22:00:00,BTCUSDT,1h,46552.07000000,46999.00000000,46357.98000000,46613.00000000,6239.36776000
2022-03-27 23:00:00,BTCUSDT,1h,46613.00000000,46877.87000000,46559.59000000,46827.76000000,1905.14564000
2022-03-28 00:00:00,BTCUSDT,1h,46827.76000000,47650.00000000,46663.56000000,46920.99000000,6130.87093000
2022-03-28 01:00:00,BTCUSDT,1h,46921.00000000,47037.48000000,46700.00000000,46810.50000000,1740.67119000
2022-03-28 02:00:00,BTCUSDT,1h,46810.50000000,46945.59000000,46766.42000000,46924.82000000,1229.29712000
2022-03-28 03:00:00,BTCUSDT,1h,46924.82000000,47049.41000000,46850.49000000,47049.40000000,1448.18769000
2022-03-28 04:00:00,BTCUSDT,1h,47049.40000000,47218.88000000,46864.40000000,47124.80000000,1410.57346000
2022-03-28 05:00:00,BTCUSDT,1h,47124.80000000,47371.99000000,47011.38000000,47056.19000000,4718.79640000
2022-03-28 06:00:00,BTCUSDT,1h,47056.19000000,47106.24000000,46716.83000000,46904.73000000,3764.16181000
2022-03-28 07:00:00,BTCUSDT,1h,46904.72000000,47200.00000000,46884.84000000,46989.24000000,2119.94730000
2022-03-28 08:00:00,BTCUSDT,1h,46989.24000000,47053.25000000,46845.98000000,47021.24000000,1568.21655000
2022-03-28 09:00:00,BTCUSDT,1h,47021.24000000,47188.48000000,46974.32000000,47140.89000000,1619.11195000
2022-03-28 10:00:00,BTCUSDT,1h,47140.89000000,47275.00000000,47064.05000000,47218.33000000,1767.57465000
2022-03-28 11:00:00,BTCUSDT,1h,47218.33000000,47383.05000000,47118.08000000,47252.54000000,1978.57577000
2022-03-28 12:00:00,BTCUSDT,1h,47252.54000000,47376.74000000,47123.54000000,47210.53000000,1350.42013000
2022-03-28 13:00:00,BTCUSDT,1h,47210.53000000,47756.43000000,47176.67000000,47724.13000000,3539.20130000
2022-03-28 14:00:00,BTCUSDT,1h,47724.12000000,47739.97000000,47349.52000000,47603.50000000,2871.79157000
2022-03-28 15:00:00,BTCUSDT,1h,47603.51000000,47908.05000000,47400.89000000,47422.51000000,4087.35905000
2022-03-28 16:00:00,BTCUSDT,1h,47422.51000000,47550.00000000,47300.65000000,47466.55000000,1831.07995000
2022-03-28 17:00:00,BTCUSDT,1h,47466.54000000,47673.95000000,47331.69000000,47599.06000000,1514.26502000
2022-03-28 18:00:00,BTCUSDT,1h,47599.06000000,48085.00000000,47556.37000000,47970.99000000,3195.40658000
2022-03-28 19:00:00,BTCUSDT,1h,47970.98000000,48189.84000000,47689.38000000,47956.28000000,3217.07336000
2022-03-28 20:00:00,BTCUSDT,1h,47956.28000000,48030.50000000,47811.40000000,47934.68000000,1666.52922000
2022-03-28 21:00:00,BTCUSDT,1h,47934.69000000,48094.11000000,47444.08000000,47629.22000000,1955.25245000
2022-03-28 22:00:00,BTCUSDT,1h,47629.21000000,47753.24000000,47488.00000000,47540.59000000,1195.91802000
2022-03-28 23:00:00,BTCUSDT,1h,47540.58000000,47595.69000000,46885.44000000,47122.21000000,3028.97993000
2022-03-29 00:00:00,BTCUSDT,1h,47122.21000000,47606.01000000,47050.00000000,47397.88000000,2212.02482000
2022-03-29 01:00:00,BTCUSDT,1h,47397.89000000,47600.00000000,47336.01000000,47537.04000000,1114.65669000
2022-03-29 02:00:00,BTCUSDT,1h,47537.05000000,47596.50000000,47383.38000000,47408.56000000,1158.60687000
2022-03-29 03:00:00,BTCUSDT,1h,47408.56000000,47424.37000000,47315.00000000,47335.06000000,757.03065000
2022-03-29 04:00:00,BTCUSDT,1h,47335.06000000,47655.54000000,47320.65000000,47592.99000000,1249.90958000
2022-03-29 05:00:00,BTCUSDT,1h,47593.00000000,47671.24000000,47510.39000000,47641.03000000,854.55134000
2022-03-29 06:00:00,BTCUSDT,1h,47641.03000000,47753.75000000,47520.00000000,47570.59000000,1078.85380000
2022-03-29 07:00:00,BTCUSDT,1h,47570.58000000,47582.49000000,47344.44000000,47344.44000000,964.59123000
2022-03-29 08:00:00,BTCUSDT,1h,47344.45000000,47618.50000000,47334.69000000,47539.75000000,962.26733000
2022-03-29 09:00:00,BTCUSDT,1h,47539.75000000,47737.53000000,47523.02000000,47591.82000000,1293.54862000
2022-03-29 10:00:00,BTCUSDT,1h,47591.82000000,47614.10000000,47438.38000000,47602.34000000,805.36582000
2022-03-29 11:00:00,BTCUSDT,1h,47602.35000000,47963.24000000,47572.00000000,47896.10000000,1937.43856000
2022-03-29 12:00:00,BTCUSDT,1h,47896.09000000,48096.47000000,47811.01000000,47843.32000000,2705.29599000
2022-03-29 13:00:00,BTCUSDT,1h,47843.32000000,47897.49000000,47544.99000000,47695.81000000,2389.57973000
2022-03-29 14:00:00,BTCUSDT,1h,47695.81000000,47852.35000000,47596.85000000,47803.00000000,1827.99107000
2022-03-29 15:00:00,BTCUSDT,1h,47803.01000000,48020.00000000,47345.00000000,47440.00000000,2573.98500000
2022-03-29 16:00:00,BTCUSDT,1h,47440.00000000,47547.00000000,47105.50000000,47491.50000000,3147.06478000
2022-03-29 17:00:00,BTCUSDT,1h,47491.51000000,47499.99000000,47143.58000000,47456.48000000,1601.33514000
2022-03-29 18:00:00,BTCUSDT,1h,47456.48000000,47586.58000000,47368.40000000,47519.49000000,1083.65407000
2022-03-29 19:00:00,BTCUSDT,1h,47519.50000000,47871.02000000,47497.57000000,47701.49000000,1941.55433000
2022-03-29 20:00:00,BTCUSDT,1h,47701.49000000,47726.00000000,47318.94000000,47477.84000000,972.59607000
2022-03-29 21:00:00,BTCUSDT,1h,47477.85000000,47520.00000000,47180.00000000,47270.18000000,1038.22732000
2022-03-29 22:00:00,BTCUSDT,1h,47270.19000000,47397.89000000,46950.85000000,47331.12000000,2206.81099000
2022-03-29 23:00:00,BTCUSDT,1h,47331.13000000,47515.95000000,47297.73000000,47434.80000000,895.34477000
2022-03-30 00:00:00,BTCUSDT,1h,47434.79000000,47439.55000000,47092.55000000,47245.21000000,1179.51085000
2022-03-30 01:00:00,BTCUSDT,1h,47245.21000000,47245.22000000,46445.42000000,46865.28000000,3566.23704000
2022-03-30 02:00:00,BTCUSDT,1h,46865.28000000,47306.65000000,46800.00000000,47209.25000000,2860.38220000
2022-03-30 03:00:00,BTCUSDT,1h,47209.25000000,47457.16000000,47200.00000000,47435.46000000,1336.62288000
2022-03-30 04:00:00,BTCUSDT,1h,47435.46000000,47462.00000000,47140.46000000,47238.67000000,1294.76891000
2022-03-30 05:00:00,BTCUSDT,1h,47238.68000000,47550.64000000,47194.00000000,47484.99000000,1184.69930000
2022-03-30 06:00:00,BTCUSDT,1h,47484.99000000,47580.00000000,47349.92000000,47408.20000000,1102.10415000
2022-03-30 07:00:00,BTCUSDT,1h,47408.19000000,47521.13000000,47335.63000000,47384.44000000,1140.75646000
2022-03-30 08:00:00,BTCUSDT,1h,47384.44000000,47500.00000000,47190.86000000,47435.05000000,1864.29364000
2022-03-30 09:00:00,BTCUSDT,1h,47435.05000000,47456.08000000,47210.00000000,47257.91000000,952.91344000
2022-03-30 10:00:00,BTCUSDT,1h,47257.91000000,47327.99000000,47206.01000000,47269.99000000,990.85608000
2022-03-30 11:00:00,BTCUSDT,1h,47270.00000000,47465.65000000,47064.81000000,47319.91000000,1631.17178000
2022-03-30 12:00:00,BTCUSDT,1h,47319.92000000,47344.50000000,47150.49000000,47294.98000000,1319.59342000
2022-03-30 13:00:00,BTCUSDT,1h,47294.98000000,47309.02000000,46897.00000000,46984.00000000,2650.21970000
2022-03-30 14:00:00,BTCUSDT,1h,46984.01000000,47232.00000000,46869.00000000,47113.49000000,1945.04926000
2022-03-30 15:00:00,BTCUSDT,1h,47113.49000000,47180.74000000,46910.46000000,47160.81000000,1350.67523000
2022-03-30 16:00:00,BTCUSDT,1h,47160.82000000,47350.40000000,47024.46000000,47248.66000000,2117.17927000
2022-03-30 17:00:00,BTCUSDT,1h,47248.66000000,47700.22000000,47179.94000000,47659.50000000,2405.56087000
2022-03-30 18:00:00,BTCUSDT,1h,47659.50000000,47690.18000000,47070.26000000,47130.01000000,2066.25048000
2022-03-30 19:00:00,BTCUSDT,1h,47130.02000000,47187.49000000,46831.81000000,47073.89000000,2213.70753000
2022-03-30 20:00:00,BTCUSDT,1h,47073.89000000,47274.95000000,47009.96000000,47258.88000000,1070.98384000
