timestamp,symbol,interval,open,high,low,close,volume
2024-08-07 00:00:00,BTCUSDT,1m,56022.00000000,56070.00000000,56002.00000000,56069.99000000,32.50911000
2024-08-07 00:01:00,BTCUSDT,1m,56069.99000000,56138.00000000,56066.00000000,56116.01000000,29.17462000
2024-08-07 00:02:00,BTCUSDT,1m,56116.01000000,56116.01000000,56018.00000000,56092.21000000,45.77255000
2024-08-07 00:03:00,BTCUSDT,1m,56092.22000000,56092.22000000,56026.00000000,56026.00000000,7.65595000
2024-08-07 00:04:00,BTCUSDT,1m,56026.00000000,56048.00000000,55912.00000000,55923.99000000,37.30093000
2024-08-07 00:05:00,BTCUSDT,1m,55923.99000000,56052.00000000,55902.00000000,56052.00000000,35.42601000
2024-08-07 00:06:00,BTCUSDT,1m,56052.00000000,56112.00000000,56028.01000000,56082.00000000,13.13599000
2024-08-07 00:07:00,BTCUSDT,1m,56082.01000000,56082.01000000,55952.00000000,55956.00000000,15.38021000
2024-08-07 00:08:00,BTCUSDT,1m,55956.00000000,55956.00000000,55873.02000000,55892.00000000,41.13384000
2024-08-07 00:09:00,BTCUSDT,1m,55892.00000000,55902.00000000,55826.00000000,55888.00000000,19.39823000
2024-08-07 00:10:00,BTCUSDT,1m,55887.99000000,55904.00000000,55828.01000000,55868.00000000,22.32325000
2024-08-07 00:11:00,BTCUSDT,1m,55868.00000000,55878.00000000,55772.00000000,55801.63000000,22.19048000
2024-08-07 00:12:00,BTCUSDT,1m,55801.64000000,55928.00000000,55794.82000000,55871.99000000,20.42205000
2024-08-07 00:13:00,BTCUSDT,1m,55871.99000000,55879.99000000,55768.00000000,55778.01000000,31.88266000
2024-08-07 00:14:00,BTCUSDT,1m,55778.02000000,55820.00000000,55652.00000000,55682.00000000,117.47540000
2024-08-07 00:15:00,BTCUSDT,1m,55683.51000000,55796.00000000,55664.34000000,55766.00000000,57.43376000
2024-08-07 00:16:00,BTCUSDT,1m,55766.01000000,55766.01000000,55678.23000000,55710.00000000,30.79133000
2024-08-07 00:17:00,BTCUSDT,1m,55710.01000000,55716.00000000,55557.88000000,55662.16000000,87.37754000
2024-08-07 00:18:00,BTCUSDT,1m,55662.16000000,55763.35000000,55650.00000000,55763.35000000,15.04295000
2024-08-07 00:19:00,BTCUSDT,1m,55764.00000000,55893.99000000,55738.84000000,55893.99000000,28.62728000
2024-08-07 00:20:00,BTCUSDT,1m,55893.99000000,55945.95000000,55836.00000000,55910.00000000,21.62715000
2024-08-07 00:21:00,BTCUSDT,1m,55910.00000000,55910.00000000,55744.00000000,55753.99000000,48.47904000
2024-08-07 00:22:00,BTCUSDT,1m,55754.00000000,55844.00000000,55752.00000000,55787.99000000,18.79611000
2024-08-07 00:23:00,BTCUSDT,1m,55788.00000000,55850.00000000,55762.00000000,55774.01000000,26.56253000
2024-08-07 00:24:00,BTCUSDT,1m,55774.00000000,55799.56000000,55728.00000000,55728.00000000,22.41202000
2024-08-07 00:25:00,BTCUSDT,1m,55728.01000000,55830.00000000,55716.00000000,55808.00000000,21.20874000
2024-08-07 00:26:00,BTCUSDT,1m,55808.00000000,55890.49000000,55797.99000000,55858.00000000,11.46983000
2024-08-07 00:27:00,BTCUSDT,1m,55858.00000000,55914.28000000,55842.00000000,55914.28000000,19.02642000
2024-08-07 00:28:00,BTCUSDT,1m,55914.27000000,55922.00000000,55868.00000000,55878.00000000,26.30586000
2024-08-07 00:29:00,BTCUSDT,1m,55877.99000000,55960.59000000,55872.00000000,55948.01000000,120.68320000
2024-08-07 00:30:00,BTCUSDT,1m,55948.00000000,55995.48000000,55948.00000000,55955.99000000,26.15570000
2024-08-07 00:31:00,BTCUSDT,1m,55955.99000000,55964.00000000,55914.00000000,55943.99000000,16.30101000
2024-08-07 00:32:00,BTCUSDT,1m,55943.99000000,56112.91000000,55943.99000000,56104.00000000,69.92027000
2024-08-07 00:33:00,BTCUSDT,1m,56104.00000000,56110.00000000,56068.00000000,56094.00000000,24.61327000
2024-08-07 00:34:00,BTCUSDT,1m,56094.01000000,56116.33000000,56050.00000000,56050.00000000,16.49601000
2024-08-07 00:35:00,BTCUSDT,1m,56050.00000000,56143.27000000,56036.01000000,56143.27000000,22.14856000
2024-08-07 00:36:00,BTCUSDT,1m,56143.27000000,56266.00000000,56143.27000000,56232.01000000,55.65268000
2024-08-07 00:37:00,BTCUSDT,1m,56232.00000000,56314.05000000,56220.00000000,56222.01000000,35.41712000
2024-08-07 00:38:00,BTCUSDT,1m,56222.01000000,56244.00000000,56176.00000000,56176.00000000,18.28245000
2024-08-07 00:39:00,BTCUSDT,1m,56176.01000000,56252.00000000,56176.01000000,56232.00000000,25.74997000
2024-08-07 00:40:00,BTCUSDT,1m,56232.00000000,56265.31000000,56173.99000000,56190.01000000,16.02764000
2024-08-07 00:41:00,BTCUSDT,1m,56190.00000000,56208.00000000,56106.00000000,56128.00000000,22.96914000
2024-08-07 00:42:00,BTCUSDT,1m,56128.01000000,56153.43000000,56106.01000000,56153.43000000,33.10611000
2024-08-07 00:43:00,BTCUSDT,1m,56153.43000000,56172.00000000,56134.00000000,56148.00000000,7.20381000
