timestamp,symbol,interval,open,high,low,close,volume
2024-06-08 08:48:00,BTCUSDT,3m,69420.0,69423.73,69419.99,69423.72,5.96694
2024-06-08 08:51:00,BTCUSDT,3m,69423.72,69458.61,69423.72,69458.6,12.95871
2024-06-08 08:54:00,BTCUSDT,3m,69458.61,69464.0,69436.42,69436.42,31.47964
2024-06-08 08:57:00,BTCUSDT,3m,69436.42,69436.43,69436.42,69436.42,7.14051
2024-06-08 09:00:00,BTCUSDT,3m,69436.43,69456.0,69410.0,69410.0,23.00351
2024-06-08 09:03:00,BTCUSDT,3m,69410.01,69410.01,69382.8,69407.99,32.90126
2024-06-08 09:06:00,BTCUSDT,3m,69407.99,69424.36,69407.99,69424.35,13.50186
2024-06-08 09:09:00,BTCUSDT,3m,69424.35,69438.8,69420.0,69420.0,12.72283
2024-06-08 09:12:00,BTCUSDT,3m,69420.01,69453.25,69420.0,69453.24,11.78025
2024-06-08 09:15:00,BTCUSDT,3m,69453.25,69453.25,69445.17,69445.17,9.06867
2024-06-08 09:18:00,BTCUSDT,3m,69445.18,69452.14,69444.0,69452.13,8.45007
2024-06-08 09:21:00,BTCUSDT,3m,69452.13,69464.0,69430.0,69430.0,20.51264
2024-06-08 09:24:00,BTCUSDT,3m,69430.01,69465.0,69430.0,69448.4,35.10296
2024-06-08 09:27:00,BTCUSDT,3m,69448.41,69448.41,69448.4,69448.4,4.62355
2024-06-08 09:30:00,BTCUSDT,3m,69448.41,69448.41,69426.36,69426.36,36.03801
2024-06-08 09:33:00,BTCUSDT,3m,69426.37,69450.0,69414.34,69449.99,13.98612
2024-06-08 09:36:00,BTCUSDT,3m,69450.0,69450.0,69440.0,69449.99,13.79347
2024-06-08 09:39:00,BTCUSDT,3m,69450.0,69450.0,69449.99,69449.99,2.74478
2024-06-08 09:42:00,BTCUSDT,3m,69449.99,69457.43,69449.99,69457.42,17.80912
2024-06-08 09:45:00,BTCUSDT,3m,69457.43,69495.99,69457.42,69468.79,18.67121
2024-06-08 09:48:00,BTCUSDT,3m,69468.79,69468.8,69430.87,69435.99,30.24948
