timestamp,symbol,interval,open,high,low,close,volume
2024-08-07 00:28:00,ETHUSDT,1m,2455.91000000,2456.02000000,2452.72000000,2453.36000000,145.12840000
2024-08-07 00:29:00,ETHUSDT,1m,2453.35000000,2455.86000000,2453.00000000,2454.94000000,172.98030000
2024-08-07 00:30:00,ETHUSDT,1m,2454.94000000,2458.00000000,2454.94000000,2455.41000000,284.53980000
2024-08-07 00:31:00,ETHUSDT,1m,2455.41000000,2455.41000000,2452.18000000,2453.61000000,163.01350000
2024-08-07 00:32:00,ETHUSDT,1m,2453.62000000,2464.11000000,2453.62000000,2463.60000000,269.19280000
2024-08-07 00:33:00,ETHUSDT,1m,2463.60000000,2464.42000000,2461.21000000,2462.50000000,327.17000000
2024-08-07 00:34:00,ETHUSDT,1m,2462.50000000,2464.47000000,2459.00000000,2459.15000000,129.24620000
2024-08-07 00:35:00,ETHUSDT,1m,2459.15000000,2463.60000000,2458.27000000,2463.60000000,279.55560000
2024-08-07 00:36:00,ETHUSDT,1m,2463.70000000,2469.84000000,2463.70000000,2467.20000000,477.33200000
2024-08-07 00:37:00,ETHUSDT,1m,2467.20000000,2472.65000000,2465.65000000,2469.08000000,312.25430000
2024-08-07 00:38:00,ETHUSDT,1m,2469.07000000,2469.96000000,2464.85000000,2465.10000000,221.08970000
2024-08-07 00:39:00,ETHUSDT,1m,2465.10000000,2468.33000000,2465.00000000,2468.09000000,213.76950000
2024-08-07 00:40:00,ETHUSDT,1m,2468.00000000,2469.57000000,2463.43000000,2463.79000000,308.72520000
2024-08-07 00:41:00,ETHUSDT,1m,2463.78000000,2464.40000000,2458.00000000,2458.11000000,346.53160000
2024-08-07 00:42:00,ETHUSDT,1m,2458.12000000,2458.60000000,2455.01000000,2457.18000000,219.74070000
2024-08-07 00:43:00,ETHUSDT,1m,2457.17000000,2458.27000000,2455.56000000,2455.89000000,212.96660000
2024-08-07 00:44:00,ETHUSDT,1m,2455.88000000,2456.22000000,2447.97000000,2448.20000000,438.23860000
2024-08-07 00:45:00,ETHUSDT,1m,2448.20000000,2448.96000000,2440.00000000,2442.20000000,424.08080000
2024-08-07 00:46:00,ETHUSDT,1m,2442.20000000,2442.79000000,2437.11000000,2438.81000000,507.05150000
2024-08-07 00:47:00,ETHUSDT,1m,2438.81000000,2446.20000000,2438.81000000,2445.00000000,444.71360000
2024-08-07 00:48:00,ETHUSDT,1m,2444.90000000,2451.79000000,2444.52000000,2450.27000000,263.77490000
2024-08-07 00:49:00,ETHUSDT,1m,2450.26000000,2454.49000000,2449.21000000,2451.32000000,282.67670000
2024-08-07 00:50:00,ETHUSDT,1m,2451.32000000,2458.00000000,2448.62000000,2457.99000000,394.45780000
2024-08-07 00:51:00,ETHUSDT,1m,2458.00000000,2462.80000000,2456.60000000,2457.77000000,291.68240000
2024-08-07 00:52:00,ETHUSDT,1m,2457.77000000,2459.28000000,2455.80000000,2456.05000000,349.26770000
2024-08-07 00:53:00,ETHUSDT,1m,2456.06000000,2456.65000000,2452.61000000,2454.79000000,84.86680000
2024-08-07 00:54:00,ETHUSDT,1m,2454.79000000,2459.10000000,2454.50000000,2458.02000000,121.81410000
2024-08-07 00:55:00,ETHUSDT,1m,2458.02000000,2460.28000000,2456.50000000,2459.13000000,99.37160000
2024-08-07 00:56:00,ETHUSDT,1m,2459.13000000,2465.91000000,2458.81000000,2464.90000000,178.88800000
2024-08-07 00:57:00,ETHUSDT,1m,2464.83000000,2465.51000000,2461.40000000,2462.60000000,167.13070000
2024-08-07 00:58:00,ETHUSDT,1m,2462.51000000,2462.90000000,2460.56000000,2460.56000000,141.41140000
2024-08-07 00:59:00,ETHUSDT,1m,2460.56000000,2462.00000000,2458.26000000,2458.81000000,106.04270000
2024-08-07 01:00:00,ETHUSDT,1m,2458.81000000,2461.74000000,2458.60000000,2461.25000000,235.99780000
2024-08-07 01:01:00,ETHUSDT,1m,2461.37000000,2463.76000000,2456.41000000,2457.53000000,609.98040000
2024-08-07 01:02:00,ETHUSDT,1m,2457.52000000,2463.17000000,2455.82000000,2460.71000000,475.76810000
2024-08-07 01:03:00,ETHUSDT,1m,2460.71000000,2463.57000000,2458.80000000,2462.93000000,168.48740000
2024-08-07 01:04:00,ETHUSDT,1m,2462.92000000,2464.69000000,2462.44000000,2464.20000000,277.32860000
2024-08-07 01:05:00,ETHUSDT,1m,2464.19000000,2465.99000000,2461.82000000,2461.90000000,194.01080000
2024-08-07 01:06:00,ETHUSDT,1m,2461.90000000,2461.90000000,2458.53000000,2461.19000000,117.07200000
2024-08-07 01:07:00,ETHUSDT,1m,2461.18000000,2462.30000000,2456.51000000,2458.86000000,115.87900000
2024-08-07 01:08:00,ETHUSDT,1m,2458.85000000,2459.71000000,2453.05000000,2453.99000000,127.35210000
2024-08-07 01:09:00,ETHUSDT,1m,2453.99000000,2454.29000000,2445.12000000,2445.75000000,314.42810000
2024-08-07 01:10:00,ETHUSDT,1m,2445.71000000,2446.59000000,2436.13000000,2437.80000000,1157.39290000
2024-08-07 01:11:00,ETHUSDT,1m,2437.79000000,2440.96000000,2436.20000000,2437.32000000,665.09870000
2024-08-07 01:12:00,ETHUSDT,1m,2437.32000000,2437.90000000,2425.53000000,2431.56000000,1336.06830000
2024-08-07 01:13:00,ETHUSDT,1m,2431.56000000,2434.25000000,2429.33000000,2433.39000000,298.63880000
2024-08-07 01:14:00,ETHUSDT,1m,2433.46000000,2434.77000000,2432.49000000,2434.77000000,228.64860000
2024-08-07 01:15:00,ETHUSDT,1m,2434.76000000,2438.10000000,2432.61000000,2436.81000000,427.05590000
2024-08-07 01:16:00,ETHUSDT,1m,2436.82000000,2450.14000000,2436.64000000,2448.00000000,822.92020000
2024-08-07 01:17:00,ETHUSDT,1m,2448.00000000,2457.46000000,2445.02000000,2445.80000000,1477.87010000
2024-08-07 01:18:00,ETHUSDT,1m,2445.79000000,2446.79000000,2439.00000000,2441.59000000,220.03120000
2024-08-07 01:19:00,ETHUSDT,1m,2441.60000000,2450.44000000,2441.10000000,2449.45000000,452.77090000
2024-08-07 01:20:00,ETHUSDT,1m,2449.46000000,2454.25000000,2449.45000000,2449.93000000,363.23960000
2024-08-07 01:21:00,ETHUSDT,1m,2449.93000000,2449.93000000,2445.25000000,2446.79000000,189.50420000
2024-08-07 01:22:00,ETHUSDT,1m,2446.80000000,2455.24000000,2446.77000000,2453.95000000,202.60500000
2024-08-07 01:23:00,ETHUSDT,1m,2453.94000000,2454.25000000,2448.20000000,2449.32000000,309.81250000
2024-08-07 01:24:00,ETHUSDT,1m,2449.33000000,2453.68000000,2448.20000000,2453.01000000,155.12500000
2024-08-07 01:25:00,ETHUSDT,1m,2453.00000000,2456.57000000,2450.60000000,2450.61000000,238.95490000
2024-08-07 01:26:00,ETHUSDT,1m,2450.61000000,2452.87000000,2449.53000000,2452.55000000,176.27560000
2024-08-07 01:27:00,ETHUSDT,1m,2452.77000000,2455.55000000,2450.80000000,2454.75000000,116.04710000
2024-08-07 01:28:00,ETHUSDT,1m,2454.75000000,2454.75000000,2451.40000000,2451.61000000,94.26610000
2024-08-07 01:29:00,ETHUSDT,1m,2451.61000000,2452.20000000,2446.07000000,2447.40000000,533.80170000
2024-08-07 01:30:00,ETHUSDT,1m,2447.39000000,2450.97000000,2446.27000000,2450.93000000,193.97640000
2024-08-07 01:31:00,ETHUSDT,1m,2450.93000000,2452.24000000,2447.51000000,2452.24000000,252.98990000
2024-08-07 01:32:00,ETHUSDT,1m,2452.24000000,2454.81000000,2451.23000000,2454.81000000,159.53510000
2024-08-07 01:33:00,ETHUSDT,1m,2454.80000000,2455.43000000,2451.60000000,2455.43000000,235.22000000
2024-08-07 01:34:00,ETHUSDT,1m,2455.42000000,2460.50000000,2450.85000000,2451.60000000,692.33490000
2024-08-07 01:35:00,ETHUSDT,1m,2451.60000000,2457.12000000,2451.36000000,2455.24000000,305.22800000
2024-08-07 01:36:00,ETHUSDT,1m,2455.24000000,2459.53000000,2451.91000000,2459.53000000,144.32990000
2024-08-07 01:37:00,ETHUSDT,1m,2459.52000000,2464.62000000,2458.44000000,2463.98000000,364.48850000
2024-08-07 01:38:00,ETHUSDT,1m,2463.98000000,2466.20000000,2462.00000000,2464.80000000,304.04080000
2024-08-07 01:39:00,ETHUSDT,1m,2464.80000000,2466.62000000,2462.76000000,2464.17000000,364.70500000
2024-08-07 01:40:00,ETHUSDT,1m,2464.16000000,2479.79000000,2463.54000000,2476.70000000,1284.99010000
2024-08-07 01:41:00,ETHUSDT,1m,2476.70000000,2480.40000000,2474.21000000,2480.12000000,527.10170000
2024-08-07 01:42:00,ETHUSDT,1m,2480.12000000,2486.86000000,2479.39000000,2481.00000000,1050.65340000
2024-08-07 01:43:00,ETHUSDT,1m,2481.27000000,2481.34000000,2474.15000000,2475.23000000,520.67610000
2024-08-07 01:44:00,ETHUSDT,1m,2475.23000000,2476.36000000,2471.63000000,2476.20000000,351.61100000
2024-08-07 01:45:00,ETHUSDT,1m,2476.19000000,2479.20000000,2474.73000000,2477.83000000,304.17920000
2024-08-07 01:46:00,ETHUSDT,1m,2477.83000000,2479.65000000,2474.73000000,2479.30000000,330.44690000
2024-08-07 01:47:00,ETHUSDT,1m,2479.29000000,2485.99000000,2479.29000000,2483.60000000,594.71710000
2024-08-07 01:48:00,ETHUSDT,1m,2483.60000000,2483.60000000,2477.81000000,2481.99000000,401.62780000
2024-08-07 01:49:00,ETHUSDT,1m,2481.99000000,2496.96000000,2481.68000000,2491.50000000,2294.92680000
2024-08-07 01:50:00,ETHUSDT,1m,2491.40000000,2498.95000000,2491.20000000,2495.01000000,1316.80660000
2024-08-07 01:51:00,ETHUSDT,1m,2495.00000000,2498.90000000,2493.01000000,2493.99000000,1652.84280000
2024-08-07 01:52:00,ETHUSDT,1m,2493.98000000,2499.00000000,2491.84000000,2495.29000000,483.42690000
2024-08-07 01:53:00,ETHUSDT,1m,2495.30000000,2499.89000000,2493.01000000,2497.33000000,604.28090000
2024-08-07 01:54:00,ETHUSDT,1m,2497.33000000,2498.00000000,2493.72000000,2494.22000000,537.81240000
2024-08-07 01:55:00,ETHUSDT,1m,2494.22000000,2497.33000000,2490.20000000,2494.59000000,734.42600000
2024-08-07 01:56:00,ETHUSDT,1m,2494.59000000,2498.80000000,2491.83000000,2498.00000000,757.08190000
2024-08-07 01:57:00,ETHUSDT,1m,2498.01000000,2504.34000000,2497.20000000,2501.20000000,801.37720000
2024-08-07 01:58:00,ETHUSDT,1m,2501.21000000,2503.53000000,2499.20000000,2499.20000000,406.59330000
2024-08-07 01:59:00,ETHUSDT,1m,2499.20000000,2502.12000000,2498.27000000,2500.80000000,475.23520000
2024-08-07 02:00:00,ETHUSDT,1m,2500.84000000,2502.16000000,2495.60000000,2499.00000000,479.61680000
