timestamp,symbol,interval,open,high,low,close,volume
2022-03-21 00:00:00,ETHUSDT,1h,2861.39000000,2871.93000000,2846.86000000,2870.27000000,11464.49110000
2022-03-21 01:00:00,ETHUSDT,1h,2870.27000000,2876.94000000,2860.00000000,2865.54000000,11034.77840000
2022-03-21 02:00:00,ETHUSDT,1h,2865.55000000,2871.86000000,2829.81000000,2843.85000000,27881.19310000
2022-03-21 03:00:00,ETHUSDT,1h,2843.85000000,2852.68000000,2829.85000000,2843.77000000,17214.37170000
2022-03-21 04:00:00,ETHUSDT,1h,2843.77000000,2849.17000000,2834.36000000,2845.28000000,13828.84070000
2022-03-21 05:00:00,ETHUSDT,1h,2845.29000000,2872.23000000,2842.65000000,2868.90000000,9371.80580000
2022-03-21 06:00:00,ETHUSDT,1h,2868.90000000,2876.48000000,2856.78000000,2860.64000000,12311.05040000
2022-03-21 07:00:00,ETHUSDT,1h,2860.64000000,2895.37000000,2855.22000000,2889.68000000,20348.72170000
2022-03-21 08:00:00,ETHUSDT,1h,2889.38000000,2901.50000000,2879.08000000,2881.12000000,16568.46390000
2022-03-21 09:00:00,ETHUSDT,1h,2881.12000000,2916.00000000,2873.34000000,2912.31000000,17934.02350000
2022-03-21 10:00:00,ETHUSDT,1h,2912.31000000,2919.99000000,2901.38000000,2910.28000000,14631.13710000
2022-03-21 11:00:00,ETHUSDT,1h,2910.29000000,2924.17000000,2903.17000000,2906.02000000,13215.40600000
2022-03-21 12:00:00,ETHUSDT,1h,2906.01000000,2918.46000000,2887.00000000,2912.94000000,20208.71080000
2022-03-21 13:00:00,ETHUSDT,1h,2912.94000000,2944.96000000,2912.93000000,2914.12000000,35598.94610000
2022-03-21 14:00:00,ETHUSDT,1h,2914.11000000,2925.33000000,2892.79000000,2924.06000000,36948.96930000
2022-03-21 15:00:00,ETHUSDT,1h,2924.06000000,2956.67000000,2916.83000000,2955.00000000,43044.65210000
2022-03-21 16:00:00,ETHUSDT,1h,2955.00000000,2960.57000000,2904.15000000,2906.39000000,33747.22320000
2022-03-21 17:00:00,ETHUSDT,1h,2906.40000000,2928.78000000,2896.48000000,2920.45000000,23874.47730000
2022-03-21 18:00:00,ETHUSDT,1h,2920.45000000,2925.75000000,2904.00000000,2904.80000000,13315.10130000
2022-03-21 19:00:00,ETHUSDT,1h,2904.81000000,2918.89000000,2895.00000000,2917.96000000,15049.29170000
2022-03-21 20:00:00,ETHUSDT,1h,2917.96000000,2923.79000000,2909.89000000,2909.89000000,8951.73840000
2022-03-21 21:00:00,ETHUSDT,1h,2909.89000000,2921.28000000,2899.42000000,2921.04000000,9717.81550000
2022-03-21 22:00:00,ETHUSDT,1h,2921.05000000,2921.50000000,2908.00000000,2908.09000000,10523.93530000
2022-03-21 23:00:00,ETHUSDT,1h,2908.08000000,2912.06000000,2882.63000000,2890.03000000,13438.76290000
2022-03-22 00:00:00,ETHUSDT,1h,2890.03000000,2906.99000000,2886.43000000,2903.86000000,13024.90260000
2022-03-22 01:00:00,ETHUSDT,1h,2903.85000000,2912.32000000,2889.21000000,2898.46000000,8752.41340000
2022-03-22 02:00:00,ETHUSDT,1h,2898.47000000,2977.94000000,2895.82000000,2963.99000000,57130.37400000
2022-03-22 03:00:00,ETHUSDT,1h,2963.99000000,3030.00000000,2963.99000000,3006.83000000,75678.55920000
2022-03-22 04:00:00,ETHUSDT,1h,3006.91000000,3052.85000000,3006.88000000,3027.73000000,55503.55560000
2022-03-22 05:00:00,ETHUSDT,1h,3027.73000000,3032.11000000,3011.38000000,3012.64000000,18876.76940000
2022-03-22 06:00:00,ETHUSDT,1h,3012.65000000,3012.99000000,2965.24000000,2984.73000000,41052.12230000
2022-03-22 07:00:00,ETHUSDT,1h,2984.72000000,2996.10000000,2982.00000000,2993.00000000,13588.00030000
2022-03-22 08:00:00,ETHUSDT,1h,2993.00000000,3027.27000000,2985.00000000,3013.61000000,25121.09060000
2022-03-22 09:00:00,ETHUSDT,1h,3013.62000000,3016.06000000,2996.42000000,3006.02000000,16878.70790000
2022-03-22 10:00:00,ETHUSDT,1h,3006.03000000,3020.94000000,3000.00000000,3019.17000000,17069.83650000
2022-03-22 11:00:00,ETHUSDT,1h,3019.16000000,3026.27000000,3007.41000000,3020.74000000,19869.03890000
2022-03-22 12:00:00,ETHUSDT,1h,3020.74000000,3027.86000000,2998.48000000,3009.72000000,19825.22900000
2022-03-22 13:00:00,ETHUSDT,1h,3009.73000000,3014.53000000,2988.28000000,3002.37000000,20621.97650000
2022-03-22 14:00:00,ETHUSDT,1h,3002.37000000,3030.15000000,3002.37000000,3008.51000000,27374.70220000
2022-03-22 15:00:00,ETHUSDT,1h,3008.50000000,3018.74000000,3002.04000000,3002.76000000,15856.43590000
2022-03-22 16:00:00,ETHUSDT,1h,3002.75000000,3013.74000000,2994.05000000,2999.01000000,23241.93320000
2022-03-22 17:00:00,ETHUSDT,1h,2999.01000000,3011.74000000,2995.82000000,3006.93000000,12081.62080000
2022-03-22 18:00:00,ETHUSDT,1h,3006.93000000,3009.42000000,2990.00000000,3000.50000000,11277.45940000
